player_id,cum_day,prev_day,curr_day,prev_DWB,curr_DWB,change_DWB,z2prev_DWB,z2sleep,z2load,match
10,69,69,70,60,,,0.102618401,,,0
10,70,70,71,,65,,,0.466378896,-0.389497713,0
10,71,71,72,65,50,-15,0.267358926,-0.144028777,-0.389497713,0
10,72,72,73,50,50,0,-0.226862649,-0.144028777,-0.389497713,0
10,73,73,74,50,40,-10,-0.226862649,1.992398076,-0.050756769,0
10,74,74,75,40,50,10,-0.556343698,-0.144028777,0.287984175,0
10,75,75,76,50,60,10,-0.226862649,0.771582732,-0.389497713,0
10,76,76,77,60,55,-5,0.102618401,0.161175059,-0.389497713,0
10,77,77,78,55,45,-10,-0.062122124,-0.144028777,-0.389497713,0
10,78,78,79,45,45,0,-0.391603173,-0.144028777,-0.389497713,0
10,79,79,80,45,60,15,-0.391603173,0.161175059,-0.389497713,0
10,80,80,81,60,,,0.102618401,,,0
10,81,81,82,,50,,,-0.144028777,0.747704028,0
10,82,82,83,50,55,5,-0.226862649,0.466378896,-0.389497713,0
10,83,83,84,55,60,5,-0.062122124,0.466378896,-0.389497713,0
10,84,84,85,60,30,-30,0.102618401,-1.059640285,-0.389497713,0
10,85,85,86,30,45,15,-0.885824748,-0.144028777,0.408963084,0
10,86,86,87,45,40,-5,-0.391603173,-0.144028777,-0.389497713,0
10,87,87,88,40,45,5,-0.556343698,-0.144028777,0.118613703,0
10,88,88,89,45,45,0,-0.391603173,-0.144028777,0.747704028,0
10,89,89,90,45,45,0,-0.391603173,0.466378896,-0.389497713,0
10,90,90,91,45,60,15,-0.391603173,0.771582732,-0.389497713,0
11,1,1,2,55,50,-5,-0.062122124,0.504733686,0.259837602,0
11,2,2,3,50,45,-5,-0.226862649,-0.28647047,0.508779853,0
11,3,3,4,45,,,-0.391603173,,,0
11,4,4,5,,30,,,-0.28647047,-0.142299881,0
11,5,5,6,30,45,15,-0.885824748,0.109131608,-0.33379392,0
11,6,6,7,45,60,15,-0.391603173,0.504733686,0.183239986,1
11,7,7,8,60,70,10,0.102618401,-0.28647047,-0.486989151,0
11,8,8,9,70,50,-20,0.43209945,0.109131608,0.432182237,0
11,9,9,10,50,60,10,-0.226862649,-0.28647047,0.796020911,0
11,10,10,11,60,55,-5,0.102618401,-0.28647047,1.044963162,0
11,11,11,12,55,60,5,-0.062122124,-0.28647047,0.068343562,0
11,12,12,13,60,50,-10,0.102618401,0.504733686,-0.161449285,0
11,13,13,14,50,55,5,-0.226862649,0.109131608,-0.486989151,0
11,14,14,15,55,50,-5,-0.062122124,0.109131608,-0.486989151,0
11,15,15,16,50,45,-5,-0.226862649,-0.28647047,0.20238939,0
11,16,16,17,45,50,5,-0.391603173,-0.28647047,-0.180598689,0
11,17,17,18,50,50,0,-0.226862649,0.109131608,0.585377468,0
11,18,18,19,50,55,5,-0.226862649,-0.28647047,-0.142299881,0
11,19,19,20,55,65,10,-0.062122124,0.109131608,-0.142299881,0
11,20,20,21,65,50,-15,0.267358926,-0.682072548,0.183239986,1
11,21,21,22,50,55,5,-0.226862649,0.504733686,-0.486989151,0
11,22,22,23,55,60,5,-0.062122124,0.109131608,1.044963162,0
11,23,23,24,60,55,-5,0.102618401,0.109131608,0.355584621,0
11,24,24,25,55,35,-20,-0.062122124,-0.28647047,0.183239986,1
11,25,25,26,35,45,10,-0.721084223,-0.28647047,0.432182237,0
11,26,26,27,45,55,10,-0.391603173,0.504733686,-0.257196304,0
11,27,27,28,55,45,-10,-0.062122124,-1.473276704,-0.486989151,0
11,28,28,29,45,65,20,-0.391603173,0.504733686,-0.486989151,0
11,29,29,30,65,55,-10,0.267358926,0.109131608,-0.486989151,0
11,30,30,31,55,60,5,-0.062122124,-1.473276704,0.336435217,0
11,31,31,32,60,60,0,0.102618401,0.109131608,-0.486989151,0
11,32,32,33,60,55,-5,0.102618401,-1.473276704,-0.372092728,0
11,33,33,34,55,60,5,-0.062122124,0.109131608,-0.180598689,0
11,34,34,35,60,,,0.102618401,,,0
11,35,35,36,,60,,,0.109131608,0.030044754,0
11,36,36,37,60,65,5,0.102618401,0.109131608,-0.486989151,0
11,37,37,38,65,65,0,0.267358926,-0.28647047,-0.486989151,0
11,38,38,39,65,80,15,0.267358926,-0.682072548,-0.142299881,0
11,39,39,40,80,65,-15,0.7615805,0.504733686,-0.486989151,0
11,40,40,41,65,70,5,0.267358926,-0.28647047,-0.486989151,0
11,41,41,42,70,60,-10,0.43209945,0.504733686,-0.486989151,0
11,42,42,43,60,60,0,0.102618401,0.504733686,-0.410391536,0
11,43,43,44,60,,,0.102618401,,,0
11,44,44,45,,60,,,-0.28647047,0.221538794,1
11,45,45,46,60,50,-10,0.102618401,-0.682072548,0.413032833,0
11,46,46,47,50,40,-10,-0.226862649,0.109131608,0.298136409,0
11,47,47,48,40,35,-5,-0.556343698,0.109131608,-0.180598689,0
11,48,48,49,35,40,5,-0.721084223,-0.28647047,-0.486989151,0
11,49,49,50,40,35,-5,-0.556343698,0.109131608,-0.486989151,0
11,50,50,51,35,25,-10,-0.721084223,-0.28647047,0.087492966,0
11,51,51,52,25,50,25,-1.050565272,0.109131608,-0.228472199,0
11,52,52,53,50,40,-10,-0.226862649,-0.28647047,0.585377468,0
11,53,53,54,40,20,-20,-0.556343698,0.109131608,-0.142299881,0
11,54,54,55,20,40,20,-1.215305797,0.504733686,-0.486989151,0
11,55,55,56,40,30,-10,-0.556343698,-1.868878782,-0.486989151,0
11,56,56,57,30,35,5,-0.885824748,0.109131608,-0.486989151,0
11,57,57,58,35,50,15,-0.721084223,-0.28647047,0.54707866,0
11,58,58,59,50,50,0,-0.226862649,0.504733686,-0.027403457,0
11,59,59,60,50,60,10,-0.226862649,0.109131608,0.7385727,0
11,60,60,61,60,45,-15,0.102618401,0.109131608,1.044963162,0
11,61,61,62,45,45,0,-0.391603173,-0.28647047,-0.027403457,0
11,62,62,63,45,50,5,-0.391603173,0.504733686,-0.486989151,0
11,63,63,64,50,40,-10,-0.226862649,0.109131608,-0.486989151,0
11,64,64,65,40,35,-5,-0.556343698,0.109131608,2.193927398,0
11,65,65,66,35,35,0,-0.721084223,0.109131608,-0.142299881,0
11,66,66,67,35,45,10,-0.721084223,-0.28647047,0.087492966,0
11,67,67,68,45,45,0,-0.391603173,-0.28647047,0.374734025,0
11,68,68,69,45,45,0,-0.391603173,0.109131608,-0.257196304,0
11,69,69,70,45,25,-20,-0.391603173,-1.077674626,-0.486989151,0
11,70,70,71,25,35,10,-1.050565272,0.504733686,-0.486989151,0
11,71,71,72,35,40,5,-0.721084223,0.504733686,0.661975084,0
11,72,72,73,40,40,0,-0.556343698,0.504733686,0.049194158,0
11,73,73,74,40,25,-15,-0.556343698,0.504733686,-0.027403457,0
11,74,74,75,25,35,10,-1.050565272,0.109131608,1.025813758,0
11,75,75,76,35,30,-5,-0.721084223,0.109131608,-0.257196304,0
11,76,76,77,30,,,-0.885824748,,,0
11,77,77,78,,30,,,0.504733686,-0.486989151,0
11,78,78,79,30,25,-5,-0.885824748,-0.28647047,0.144941178,0
11,79,79,80,25,40,15,-1.050565272,0.109131608,-0.199748093,0
11,80,80,81,40,40,0,-0.556343698,0.109131608,0.183239986,0
11,81,81,82,40,40,0,-0.556343698,0.109131608,-0.027403457,0
11,82,82,83,40,45,5,-0.556343698,0.504733686,-0.084851669,0
11,83,83,84,45,45,0,-0.391603173,0.504733686,-0.486989151,0
11,84,84,85,45,40,-5,-0.391603173,0.109131608,-0.486989151,0
11,85,85,86,40,45,5,-0.556343698,0.504733686,0.891767931,0
11,86,86,87,45,45,0,-0.391603173,0.109131608,-0.027403457,0
11,87,87,88,45,35,-10,-0.391603173,0.504733686,0.087492966,0
11,88,88,89,35,25,-10,-0.721084223,0.504733686,0.355584621,0
11,89,89,90,25,45,20,-1.050565272,0.900335763,-0.142299881,0
11,90,90,91,45,35,-10,-0.391603173,0.504733686,-0.486989151,0
12,1,1,2,75,80,5,0.596839975,0.143088937,0.224457854,0
12,2,2,3,80,65,-15,0.7615805,-0.266665746,-0.116559304,0
12,3,3,4,65,70,5,0.267358926,0.347966278,0.019847559,0
12,4,4,5,70,80,10,0.43209945,0.143088937,0.565475013,0
12,5,5,6,80,80,0,0.7615805,-0.266665746,-0.38937303,0
12,6,6,7,80,85,5,0.7615805,0.347966278,-0.38937303,0
12,7,7,8,85,65,-20,0.926321025,-0.676420428,-0.38937303,0
12,8,8,9,65,85,20,0.267358926,0.143088937,0.224457854,0
12,9,9,10,85,75,-10,0.926321025,-0.471543087,0.019847559,0
12,10,10,11,75,,,0.596839975,,,0
12,11,11,12,,95,,,-0.061788404,0.019847559,0
12,12,12,13,95,,,1.255802074,,,0
12,13,13,14,,80,,,-0.061788404,0.406333672,1
12,14,14,15,80,85,5,0.7615805,-0.266665746,-0.38937303,0
12,15,15,16,85,95,10,0.926321025,-0.061788404,0.224457854,0
12,16,16,17,95,95,0,1.255802074,-0.881297769,-0.38937303,0
12,17,17,18,95,70,-25,1.255802074,-0.266665746,0.292661286,0
12,18,18,19,70,80,10,0.43209945,-0.266665746,1.702198873,0
12,19,19,20,80,,,0.7615805,,,0
12,20,20,21,,90,,,-0.061788404,0.247192332,1
12,21,21,22,90,45,-45,1.091061549,-0.266665746,-0.38937303,0
12,22,22,23,45,55,10,-0.391603173,-0.676420428,-0.38937303,0
12,23,23,24,55,65,10,-0.062122124,-0.266665746,-0.116559304,0
12,24,24,25,65,50,-15,0.267358926,-0.061788404,0.406333672,1
12,25,25,26,50,70,20,-0.226862649,-0.266665746,-0.116559304,0
12,26,26,27,70,75,5,0.43209945,0.143088937,-0.38937303,0
12,27,27,28,75,80,5,0.596839975,-0.061788404,-0.025621395,0
12,28,28,29,80,,,0.7615805,,,0
12,29,29,30,,90,,,1.372352983,-0.38937303,0
12,30,30,31,90,90,0,1.091061549,1.167475642,-0.38937303,0
12,31,31,32,90,95,5,1.091061549,1.372352983,0.292661286,0
12,32,32,33,95,,,1.255802074,,,0
12,33,33,34,,100,,,1.167475642,-0.38937303,0
12,34,34,35,100,100,0,1.420542599,0.552843619,-0.38937303,0
12,35,35,36,100,100,0,1.420542599,1.372352983,0.156254423,0
12,36,36,37,100,,,1.420542599,,,0
12,37,37,38,,100,,,0.75772096,0.065316514,0
12,38,38,39,100,,,1.420542599,,,0
12,39,39,40,,100,,,0.143088937,-0.38937303,0
12,40,40,41,100,,,1.420542599,,,0
12,41,41,42,,100,,,0.75772096,-0.38937303,0
12,42,42,43,100,100,0,1.420542599,0.143088937,0.156254423,0
12,43,43,44,100,100,0,1.420542599,0.143088937,-0.38937303,0
12,44,44,45,100,100,0,1.420542599,-0.266665746,-0.38937303,0
12,45,45,46,100,100,0,1.420542599,-0.061788404,-0.116559304,0
12,46,46,47,100,80,-20,1.420542599,-0.471543087,0.019847559,0
12,47,47,48,80,,,0.7615805,,,0
12,48,48,49,,80,,,0.143088937,-0.38937303,0
12,49,49,50,80,75,-5,0.7615805,-0.266665746,0.156254423,0
12,50,50,51,75,55,-20,0.596839975,-0.266665746,0.565475013,0
12,51,51,52,55,85,30,-0.062122124,-0.266665746,0.156254423,1
12,52,52,53,85,90,5,0.926321025,-0.471543087,0.292661286,0
12,53,53,54,90,100,10,1.091061549,-0.471543087,2.020481554,1
12,54,54,55,100,,,1.420542599,,,0
12,55,55,56,,90,,,-0.471543087,0.247192332,1
12,56,56,57,90,95,5,1.091061549,-0.061788404,-0.38937303,0
12,57,57,58,95,80,-15,1.255802074,-0.061788404,0.429068149,0
12,58,58,59,80,70,-10,0.7615805,-0.471543087,-0.38937303,0
12,59,59,60,70,70,0,0.43209945,0.143088937,-0.162028258,0
12,60,60,61,70,85,15,0.43209945,-0.266665746,0.838288739,0
12,61,61,62,85,,,0.926321025,,,0
12,62,62,63,,75,,,-0.471543087,-0.38937303,0
12,63,63,64,75,90,15,0.596839975,-0.471543087,-0.38937303,0
12,64,64,65,90,,,1.091061549,,,0
12,65,65,66,,60,,,-0.061788404,-0.38937303,0
12,66,66,67,60,65,5,0.102618401,-0.266665746,-0.38937303,0
12,67,67,68,65,,,0.267358926,,,0
12,68,68,69,,,,,,,0
12,69,69,70,,,,,,,0
12,70,70,71,,,,,,,0
12,71,71,72,,,,,,,0
12,72,72,73,,,,,,,0
12,73,73,74,,,,,,,0
12,74,74,75,,,,,,,0
12,75,75,76,,,,,,,0
12,76,76,77,,80,,,-0.266665746,-0.38937303,0
12,77,77,78,80,,,0.7615805,,,0
12,78,78,79,,65,,,-0.266665746,1.111102466,1
12,79,79,80,65,,,0.267358926,,,0
12,80,80,81,,,,,,,0
12,81,81,82,,65,,,-0.061788404,0.656412921,0
12,82,82,83,65,65,0,0.267358926,0.347966278,-0.38937303,0
12,83,83,84,65,80,15,0.267358926,0.552843619,-0.38937303,0
12,84,84,85,80,75,-5,0.7615805,0.143088937,-0.38937303,0
12,85,85,86,75,75,0,0.596839975,-0.061788404,0.156254423,1
12,86,86,87,75,,,0.596839975,,,0
12,87,87,88,,,,,,,0
12,88,88,89,,75,,,-0.266665746,-0.116559304,0
12,89,89,90,75,,,0.596839975,,,0
12,90,90,91,,,,,,,0
13,1,1,2,35,25,-10,-0.721084223,0.031184736,0.594994843,0
13,2,2,3,25,45,20,-1.050565272,0.031184736,-0.028706674,0
13,3,3,4,45,,,-0.391603173,,,0
13,4,4,5,,10,,,0.582115066,0.594994843,0
13,5,5,6,10,25,15,-1.544786846,0.031184736,0.160293786,0
13,6,6,7,25,15,-10,-1.050565272,0.031184736,-0.368907501,0
13,7,7,8,15,40,25,-1.380046322,0.031184736,-0.368907501,0
13,8,8,9,40,45,5,-0.556343698,-0.519745595,1.161996221,0
13,9,9,10,45,20,-25,-0.391603173,0.031184736,0.424894429,0
13,10,10,11,20,,,-1.215305797,,,0
13,11,11,12,,,,,,,0
13,12,12,13,,45,,,0.582115066,-0.028706674,0
13,13,13,14,45,,,-0.391603173,,,0
13,14,14,15,,40,,,0.031184736,-0.368907501,0
13,15,15,16,40,45,5,-0.556343698,0.582115066,0.23589397,0
13,16,16,17,45,60,15,-0.391603173,0.582115066,0.084693602,0
13,17,17,18,60,,,0.102618401,,,0
13,18,18,19,,,,,,,0
13,19,19,20,,25,,,0.031184736,0.198093878,0
13,20,20,21,25,40,15,-1.050565272,0.582115066,-0.368907501,0
13,21,21,22,40,,,-0.556343698,,,0
13,22,22,23,,,,,,,0
13,23,23,24,,,,,,,0
13,24,24,25,,30,,,0.582115066,0.330394199,1
13,25,25,26,30,15,-15,-0.885824748,-0.519745595,0.113043671,0
13,26,26,27,15,,,-1.380046322,,,0
13,27,27,28,,,,,,,0
13,28,28,29,,,,,,,0
13,29,29,30,,45,,,0.031184736,-0.368907501,0
13,30,30,31,45,,,-0.391603173,,,0
13,31,31,32,,35,,,0.582115066,-0.368907501,0
13,32,32,33,35,,,-0.721084223,,,0
13,33,33,34,,30,,,0.582115066,-0.198807087,0
13,34,34,35,30,45,15,-0.885824748,0.582115066,-0.368907501,0
13,35,35,36,45,,,-0.391603173,,,0
13,36,36,37,,50,,,0.031184736,-0.368907501,0
13,37,37,38,50,,,-0.226862649,,,0
13,38,38,39,,60,,,0.031184736,-0.368907501,0
13,39,39,40,60,50,-10,0.102618401,0.582115066,-0.368907501,0
13,40,40,41,50,,,-0.226862649,,,0
13,41,41,42,,25,,,0.582115066,-0.368907501,0
13,42,42,43,25,30,5,-1.050565272,0.582115066,-0.368907501,0
13,43,43,44,30,30,0,-0.885824748,0.031184736,-0.368907501,0
13,44,44,45,30,,,-0.885824748,,,0
13,45,45,46,,,,,,,0
13,46,46,47,,,,,,,0
13,47,47,48,,,,,,,0
13,48,48,49,,,,,,,0
13,49,49,50,,,,,,,0
13,50,50,51,,10,,,-1.621606256,0.481594567,0
13,51,51,52,10,35,25,-1.544786846,0.031184736,0.765095256,0
13,52,52,53,35,35,0,-0.721084223,0.031184736,0.292594108,0
13,53,53,54,35,,,-0.721084223,,,0
13,54,54,55,,50,,,0.582115066,0.292594108,0
13,55,55,56,50,,,-0.226862649,,,0
13,56,56,57,,45,,,0.031184736,-0.368907501,0
13,57,57,58,45,45,0,-0.391603173,-0.519745595,1.010795854,0
13,58,58,59,45,15,-30,-0.391603173,-0.519745595,-0.255507225,0
13,59,59,60,15,30,15,-1.380046322,0.031184736,0.084693602,0
13,60,60,61,30,40,10,-0.885824748,0.031184736,1.407696819,0
13,61,61,62,40,,,-0.556343698,,,0
13,62,62,63,,30,,,0.031184736,-0.368907501,0
13,63,63,64,30,25,-5,-0.885824748,-1.070675925,-0.368907501,0
13,64,64,65,25,20,-5,-1.050565272,0.031184736,-0.368907501,0
13,65,65,66,20,45,25,-1.215305797,0.031184736,0.424894429,0
13,66,66,67,45,,,-0.391603173,,,0
13,67,67,68,,,,,,,0
13,68,68,69,,65,,,-0.519745595,-0.368907501,0
13,69,69,70,65,65,0,0.267358926,-0.519745595,-0.368907501,0
13,70,70,71,65,,,0.267358926,,,0
13,71,71,72,,45,,,0.031184736,-0.368907501,0
13,72,72,73,45,15,-30,-0.391603173,0.031184736,-0.198807087,0
13,73,73,74,15,25,10,-1.380046322,0.031184736,-0.368907501,0
13,74,74,75,25,,,-1.050565272,,,0
13,75,75,76,,,,,,,0
13,76,76,77,,,,,,,0
13,77,77,78,,,,,,,0
13,78,78,79,,,,,,,0
13,79,79,80,,45,,,0.031184736,-0.028706674,0
13,80,80,81,45,40,-5,-0.391603173,0.582115066,0.557194751,0
13,81,81,82,40,,,-0.556343698,,,0
13,82,82,83,,,,,,,0
13,83,83,84,,25,,,0.031184736,-0.368907501,0
13,84,84,85,25,10,-15,-1.050565272,-0.519745595,-0.368907501,0
13,85,85,86,10,20,10,-1.544786846,-1.070675925,1.483297002,0
13,86,86,87,20,20,0,-1.215305797,-1.070675925,-0.368907501,0
13,87,87,88,20,15,-5,-1.215305797,-0.519745595,-0.368907501,0
13,88,88,89,15,,,-1.380046322,,,0
13,89,89,90,,,,,,,0
13,90,90,91,,25,,,0.031184736,-0.368907501,0
14,1,1,2,60,55,-5,0.102618401,0.022915142,1.578327931,0
14,2,2,3,55,60,5,-0.062122124,-0.252066567,-0.003064248,0
14,3,3,4,60,60,0,0.102618401,-0.252066567,1.460564684,0
14,4,4,5,60,45,-15,0.102618401,0.022915142,0.703515236,0
14,5,5,6,45,60,15,-0.391603173,1.122841982,-0.238590743,0
14,6,6,7,60,60,0,0.102618401,0.297896852,-0.35635399,0
14,7,7,8,60,60,0,0.102618401,-0.252066567,-0.35635399,0
14,8,8,9,60,55,-5,0.102618401,-0.252066567,1.216626529,0
14,9,9,10,55,60,5,-0.062122124,-0.252066567,-0.003064248,0
14,10,10,11,60,60,0,0.102618401,-0.252066567,0.148345642,1
14,11,11,12,60,60,0,0.102618401,-0.252066567,0.249285568,0
14,12,12,13,60,65,5,0.102618401,0.022915142,-0.305884027,0
14,13,13,14,65,65,0,0.267358926,0.847860272,0.653045273,0
14,14,14,15,65,65,0,0.267358926,-0.802029987,-0.35635399,0
14,15,15,16,65,55,-10,0.267358926,-0.527048277,0.451165421,0
14,16,16,17,55,65,10,-0.062122124,0.022915142,-0.154474137,0
14,17,17,18,65,60,-5,0.267358926,-0.252066567,0.350225494,0
14,18,18,19,60,60,0,0.102618401,-0.252066567,0.770808521,0
14,19,19,20,60,60,0,0.102618401,0.847860272,0.114699,0
14,20,20,21,60,45,-15,0.102618401,0.297896852,-0.35635399,0
14,21,21,22,45,60,15,-0.391603173,0.022915142,0.047405715,1
14,22,22,23,60,45,-15,0.102618401,-0.527048277,1.780207784,0
14,23,23,24,45,55,10,-0.391603173,0.022915142,-0.003064248,0
14,24,24,25,55,50,-5,-0.062122124,-0.252066567,0.350225494,1
14,25,25,26,50,60,10,-0.226862649,-0.252066567,-0.003064248,0
14,26,26,27,60,60,0,0.102618401,1.122841982,-0.120827495,0
14,27,27,28,60,,,0.102618401,,,0
14,28,28,29,,60,,,0.022915142,-0.35635399,0
14,29,29,30,60,60,0,0.102618401,0.297896852,0.653045273,0
14,30,30,31,60,65,5,0.102618401,0.572878562,-0.35635399,0
14,31,31,32,65,60,-5,0.267358926,1.122841982,0.249285568,0
14,32,32,33,60,60,0,0.102618401,0.022915142,-0.35635399,0
14,33,33,34,60,65,5,0.102618401,0.297896852,-0.35635399,0
14,34,34,35,65,70,5,0.267358926,0.297896852,-0.35635399,0
14,35,35,36,70,60,-10,0.43209945,0.572878562,-0.35635399,0
14,36,36,37,60,60,0,0.102618401,0.297896852,-0.35635399,0
14,37,37,38,60,60,0,0.102618401,0.022915142,-0.35635399,0
14,38,38,39,60,60,0,0.102618401,0.572878562,-0.35635399,0
14,39,39,40,60,65,5,0.102618401,-0.527048277,-0.35635399,0
14,40,40,41,65,70,5,0.267358926,0.847860272,-0.35635399,0
14,41,41,42,70,85,15,0.43209945,0.572878562,-0.35635399,0
14,42,42,43,85,65,-20,0.926321025,-0.527048277,-0.35635399,0
14,43,43,44,65,55,-10,0.267358926,-1.077011697,-0.35635399,0
14,44,44,45,55,60,5,-0.062122124,0.297896852,0.114699,0
14,45,45,46,60,60,0,0.102618401,0.022915142,-0.35635399,0
14,46,46,47,60,60,0,0.102618401,-0.252066567,0.232462247,0
14,47,47,48,60,60,0,0.102618401,0.297896852,-0.35635399,0
14,48,48,49,60,60,0,0.102618401,0.297896852,-0.35635399,0
14,49,49,50,60,55,-5,0.102618401,-0.527048277,-0.35635399,0
14,50,50,51,55,55,0,-0.062122124,-0.527048277,1.477388005,0
14,51,51,52,55,55,0,-0.062122124,0.022915142,-0.003064248,0
14,52,52,53,55,60,5,-0.062122124,-0.527048277,0.350225494,0
14,53,53,54,60,50,-10,0.102618401,-0.527048277,-0.003064248,0
14,54,54,55,50,60,10,-0.226862649,0.572878562,-0.305884027,0
14,55,55,56,60,60,0,0.102618401,0.572878562,-0.35635399,0
14,56,56,57,60,55,-5,0.102618401,-0.527048277,-0.35635399,0
14,57,57,58,55,55,0,-0.062122124,-0.252066567,-0.003064248,0
14,58,58,59,55,55,0,-0.062122124,0.022915142,0.114699,0
14,59,59,60,55,65,10,-0.062122124,0.022915142,-0.120827495,0
14,60,60,61,65,60,-5,0.267358926,0.022915142,0.114699,0
14,61,61,62,60,60,0,0.102618401,0.297896852,-0.35635399,0
14,62,62,63,60,,,0.102618401,,,0
14,63,63,64,,65,,,0.022915142,-0.35635399,0
14,64,64,65,65,65,0,0.267358926,-0.252066567,0.367048815,1
14,65,65,66,65,60,-5,0.267358926,0.022915142,-0.35635399,0
14,66,66,67,60,60,0,0.102618401,-0.252066567,-0.238590743,0
14,67,67,68,60,,,0.102618401,,,0
14,68,68,69,,55,,,-1.351993407,-0.35635399,0
14,69,69,70,55,65,10,-0.062122124,1.672805402,-0.35635399,0
14,70,70,71,65,65,0,0.267358926,-0.802029987,-0.35635399,0
14,71,71,72,65,,,0.267358926,,,0
14,72,72,73,,55,,,-0.252066567,-0.35635399,0
14,73,73,74,55,50,-5,-0.062122124,-0.527048277,0.148345642,1
14,74,74,75,50,70,20,-0.226862649,-0.527048277,-0.003064248,0
14,75,75,76,70,60,-10,0.43209945,0.022915142,-0.120827495,0
14,76,76,77,60,65,5,0.102618401,0.572878562,-0.040075554,0
14,77,77,78,65,60,-5,0.267358926,-0.252066567,-0.35635399,0
14,78,78,79,60,,,0.102618401,,,0
14,79,79,80,,65,,,-0.252066567,-0.003064248,0
14,80,80,81,65,60,-5,0.267358926,0.022915142,-0.35635399,0
14,81,81,82,60,65,5,0.102618401,-0.252066567,0.232462247,0
14,82,82,83,65,60,-5,0.267358926,0.297896852,-0.003064248,0
14,83,83,84,60,60,0,0.102618401,0.022915142,-0.2049441,0
14,84,84,85,60,65,5,0.102618401,0.022915142,-0.35635399,0
14,85,85,86,65,55,-10,0.267358926,-0.252066567,1.107274942,0
14,86,86,87,55,40,-15,-0.062122124,0.022915142,-0.003064248,0
14,87,87,88,40,50,10,-0.556343698,-0.252066567,-0.322707348,0
14,88,88,89,50,,,-0.226862649,,,0
14,89,89,90,,60,,,0.022915142,-0.35635399,0
14,90,90,91,60,,,0.102618401,,,0
15,1,1,2,,45,,,-0.102392506,1.989051503,0
15,2,2,3,45,30,-15,-0.391603173,-0.102392506,-0.052397183,0
15,3,3,4,30,35,5,-0.885824748,-0.102392506,0.066687324,0
15,4,4,5,35,30,-5,-0.721084223,-0.102392506,0.423940844,0
15,5,5,6,30,25,-5,-0.885824748,-0.102392506,-0.17148169,0
15,6,6,7,25,55,30,-1.050565272,0.899273309,-0.375626558,0
15,7,7,8,55,25,-30,-0.062122124,0.231496099,-0.409650703,0
15,8,8,9,25,45,20,-1.050565272,-0.43628111,1.104423739,0
15,9,9,10,45,35,-10,-0.391603173,-0.102392506,0.066687324,0
15,10,10,11,35,40,5,-0.721084223,-0.102392506,-0.001360966,1
15,11,11,12,40,50,10,-0.556343698,-0.102392506,0.304856337,0
15,12,12,13,50,50,0,-0.226862649,-0.43628111,-0.358614486,0
15,13,13,14,50,55,5,-0.226862649,0.899273309,2.04008772,0
15,14,14,15,55,50,-5,-0.062122124,-0.102392506,-0.409650703,0
15,15,15,16,50,50,0,-0.226862649,-0.102392506,0.54302535,0
15,16,16,17,50,50,0,-0.226862649,-0.102392506,-0.111939436,0
15,17,17,18,50,50,0,-0.226862649,-0.102392506,0.304856337,0
15,18,18,19,50,45,-5,-0.226862649,-0.102392506,0.90027887,0
15,19,19,20,45,,,-0.391603173,,,0
15,20,20,21,,55,,,0.899273309,-0.409650703,0
15,21,21,22,55,35,-20,-0.062122124,-0.43628111,-0.409650703,0
15,22,22,23,35,50,15,-0.721084223,-0.102392506,0.491989133,1
15,23,23,24,50,50,0,-0.226862649,-0.770169715,-0.052397183,0
15,24,24,25,50,40,-10,-0.226862649,0.231496099,0.304856337,1
15,25,25,26,40,35,-5,-0.556343698,-1.10405832,-0.052397183,0
15,26,26,27,35,60,25,-0.721084223,0.565384704,-0.052397183,0
15,27,27,28,60,,,0.102618401,,,0
15,28,28,29,,60,,,0.565384704,-0.1034334,1
15,29,29,30,60,60,0,0.102618401,0.231496099,-0.001360966,1
15,30,30,31,60,55,-5,0.102618401,0.231496099,-0.409650703,0
15,31,31,32,55,60,5,-0.062122124,-0.43628111,-0.409650703,0
15,32,32,33,60,60,0,0.102618401,0.231496099,-0.409650703,0
15,33,33,34,60,,,0.102618401,,,0
15,34,34,35,,60,,,-0.102392506,-0.409650703,0
15,35,35,36,60,60,0,0.102618401,0.231496099,-0.409650703,0
15,36,36,37,60,,,0.102618401,,,0
15,37,37,38,,,,,,,0
15,38,38,39,,,,,,,0
15,39,39,40,,,,,,,0
15,40,40,41,,70,,,0.899273309,-0.409650703,0
15,41,41,42,70,75,5,0.43209945,1.233161914,-0.409650703,0
15,42,42,43,75,,,0.596839975,,,0
15,43,43,44,,,,,,,0
15,44,44,45,,,,,,,0
15,45,45,46,,60,,,-0.102392506,-0.409650703,0
15,46,46,47,60,45,-15,0.102618401,0.231496099,0.423940844,0
15,47,47,48,45,50,5,-0.391603173,1.567050519,0.304856337,0
15,48,48,49,50,45,-5,-0.226862649,-0.102392506,-0.409650703,0
15,49,49,50,45,50,5,-0.391603173,0.231496099,-0.001360966,0
15,50,50,51,50,35,-15,-0.226862649,0.231496099,0.526013278,0
15,51,51,52,35,50,15,-0.721084223,-0.102392506,0.262326156,0
15,52,52,53,50,55,5,-0.226862649,-0.43628111,0.100711468,0
15,53,53,54,55,45,-10,-0.062122124,-0.770169715,0.883266798,0
15,54,54,55,45,50,5,-0.391603173,0.899273309,-0.409650703,0
15,55,55,56,50,60,10,-0.226862649,0.565384704,-0.205505834,0
15,56,56,57,60,55,-5,0.102618401,-0.43628111,-0.409650703,0
